"matchID","summonerID","team","assists","deaths","doubleKills","firstBloodAssist","firstBloodKill","firstInhibitorAssist","firstInhibitorKill","firstTowerAssist","firstTowerKill","goldEarned","goldSpent","inhibitorKills","item0ID","item1ID","item2ID","item3ID","item4ID","item5ID","item6ID","killingSprees","kills","largestCriticalStrike","largestKillingSpree","largestMultiKill","level","magicDamageDealt","magicDamageDealtToChampions","magicDamageTaken","minionsKilled","neutralMinionsKilled","neutralMinionsKilledEnemyJungle","neutralMinionsKilledTeamJungle","pentaKills","physicalDamageDealt","physicalDamageDealtToChampions","physicalDamageTaken","quadraKills","sightWardsBought","teamObjectives","totalDamageDealt","totalDamageDealtToChampions","totalDamageTaken","totalHealing","totalTimeCrowdControlDealt","totalUnitsHealed","towerKills","tripleKills","trueDamageDealt","trueDamageDealtToChampions","trueDamageTaken","unrealKills","visionWardsBought","wardsKilled","wardsPlaced","winner"
"1900694340","35417228","BLUE","0","4","0","false","false","false","false","false","false","6350","1975","0","3211","0","0","0","0","0","0","0","0","0","0","0","9","889","342","2433","19","0","0","0","0","11189","2313","2568","0","0","0","12078","2655","5211","0","127","0","0","0","0","0","210","0","0","0","0","false"
"1900694340","51447076","BLUE","12","9","0","false","false","false","false","false","false","11753","10480","0","3713","3083","3143","3022","3117","0","3342","1","4","0","2","1","17","43163","4265","23453","46","38","1","37","0","39705","5452","29485","0","0","0","97774","9717","54028","1139","942","1","0","0","14906","0","1090","0","0","0","0","false"
"1900694340","47467654","BLUE","10","10","5","false","false","false","false","false","false","18669","16735","0","3100","3255","3089","3152","3157","3026","3340","4","27","0","9","3","18","80392","37698","19833","157","3","1","2","0","69704","11127","18958","0","0","0","151179","49908","39573","3276","401","1","0","1","1083","1083","782","0","0","0","7","false"
"1900694340","30014425","BLUE","16","12","1","false","true","false","false","false","false","16281","14800","0","3031","3087","3072","3250","3102","1029","3340","3","15","841","5","2","18","62462","11685","20611","187","0","0","0","0","136323","32448","19906","0","0","0","199021","44369","41807","5415","128","4","2","0","235","235","1289","0","0","1","10","false"
"1900694340","61200299","BLUE","23","10","0","false","false","false","false","false","false","14540","13550","0","3143","3027","3067","3102","3270","3110","3340","1","6","0","2","1","18","71865","19248","19219","78","0","0","0","0","18926","6196","23057","0","0","0","90915","25568","43578","1423","1573","1","0","0","123","123","1302","0","0","1","4","false"
"1900694340","48509435","PURPLE","7","16","0","false","false","false","false","false","false","11725","10460","0","1055","3031","3031","1053","1038","0","3340","0","3","1133","0","1","15","3829","2674","14452","106","2","2","0","0","109087","13137","11936","0","0","0","112917","15811","26389","1590","536","3","1","0","0","0","0","0","0","0","3","true"
"1900694340","60077837","PURPLE","11","7","1","false","false","false","false","false","false","19459","18113","0","3710","3269","3078","3124","3115","3100","3341","3","11","630","5","3","18","172221","14056","12700","79","148","49","99","0","167845","12627","40216","0","5","0","358406","29012","53080","29642","2104","1","0","1","18339","2329","164","0","0","1","8","true"
"1900694340","51407089","PURPLE","22","8","0","false","false","false","false","true","false","13935","10870","0","2049","3401","3143","1031","3102","3270","3341","0","5","0","0","1","18","27933","12069","15283","38","0","0","0","0","13012","2453","22847","0","0","0","41686","14847","38600","1835","510","5","1","0","740","325","470","0","0","0","20","true"
"1900694340","45706873","PURPLE","10","10","1","false","false","false","false","false","false","17922","16540","0","3156","3142","3153","3270","3035","3026","3340","4","10","1109","3","2","18","10794","2187","16665","270","11","11","0","0","229297","27236","16075","0","0","0","241044","30330","33313","2242","259","1","2","0","952","907","572","0","0","0","7","true"
"1900694340","23076916","PURPLE","13","11","1","false","false","false","false","false","false","17073","14255","0","3191","3151","3115","3020","3135","3089","3340","4","15","0","5","2","18","149989","54563","15580","155","21","14","7","0","53558","6841","20228","0","0","0","205497","62517","36043","6277","598","2","1","0","1950","1112","235","0","0","0","6","true"
