"matchID","summonerID","team","assists","deaths","doubleKills","firstBloodAssist","firstBloodKill","firstInhibitorAssist","firstInhibitorKill","firstTowerAssist","firstTowerKill","goldEarned","goldSpent","inhibitorKills","item0ID","item1ID","item2ID","item3ID","item4ID","item5ID","item6ID","killingSprees","kills","largestCriticalStrike","largestKillingSpree","largestMultiKill","level","magicDamageDealt","magicDamageDealtToChampions","magicDamageTaken","minionsKilled","neutralMinionsKilled","neutralMinionsKilledEnemyJungle","neutralMinionsKilledTeamJungle","pentaKills","physicalDamageDealt","physicalDamageDealtToChampions","physicalDamageTaken","quadraKills","sightWardsBought","teamObjectives","totalDamageDealt","totalDamageDealtToChampions","totalDamageTaken","totalHealing","totalTimeCrowdControlDealt","totalUnitsHealed","towerKills","tripleKills","trueDamageDealt","trueDamageDealtToChampions","trueDamageTaken","unrealKills","visionWardsBought","wardsKilled","wardsPlaced","winner"
"2636786390","35426972","BLUE","5","4","0","false","false","false","false","false","false","12316","10825","0","3094","1037","1301","1055","1038","3508","3340","1","2","489","2","1","16","8971","997","4900","274","10","0","10","0","159604","9179","10963","0","0","0","169024","10177","16321","2245","78","4","2","0","448","0","458","0","0","0","9","false"
"2636786390","38248869","BLUE","0","4","0","false","false","false","false","false","false","7393","2900","0","3144","2003","1042","1054","0","0","3340","0","0","0","0","0","10","135","135","1301","97","1","1","0","0","42996","6524","8850","0","0","0","48196","9804","10351","444","215","1","0","0","5064","3145","200","0","0","0","5","false"
"2636786390","60077837","BLUE","6","8","0","false","false","false","false","false","false","8997","7525","0","1011","3009","2033","1408","1031","3044","3340","1","4","0","3","1","12","13941","1675","10622","34","48","2","46","0","63642","9442","12588","0","0","0","90563","11582","24246","3628","622","1","0","0","12979","464","1036","0","6","4","31","false"
"2636786390","32467678","BLUE","6","8","0","false","false","false","false","false","false","11500","11150","0","3001","3027","1313","3116","1026","0","3340","2","8","0","3","1","15","102097","26914","10320","160","4","1","3","0","16309","1314","12455","0","0","0","119020","28842","23360","1920","290","1","1","0","614","614","584","0","0","0","13","false"
"2636786390","62807975","BLUE","5","4","0","false","false","false","false","false","false","8581","7900","0","3117","3190","2302","1011","3801","1028","3341","1","3","0","2","1","13","21234","6089","9361","13","0","0","0","0","4223","2525","10849","0","0","0","25553","8711","20378","1766","76","1","0","0","96","96","168","0","0","3","26","false"
"2636786390","22447734","PURPLE","6","4","1","false","false","true","false","false","false","13777","10950","0","3165","3089","3027","3020","0","0","3340","4","11","0","4","2","16","153226","19837","9759","181","12","7","5","0","19470","549","4305","0","0","0","173923","20953","14579","1587","447","1","0","0","1226","566","514","0","0","0","12","true"
"2636786390","37691359","PURPLE","4","1","0","false","false","true","false","false","true","13038","12000","0","3025","3111","3143","3742","3211","3067","3340","1","3","0","2","1","16","6154","2312","4268","243","7","7","0","0","173945","7913","14393","0","0","0","180163","10225","23807","825","974","1","4","0","64","0","5145","0","0","0","9","true"
"2636786390","23517241","PURPLE","16","3","0","false","false","true","false","false","false","10450","7625","0","3092","3158","2045","3105","3108","0","3364","2","4","0","2","1","14","18480","10321","5039","15","1","1","0","0","7558","2783","5780","0","0","0","28998","13589","12900","3856","213","5","0","0","2959","484","2080","0","3","6","12","true"
"2636786390","43098415","PURPLE","17","6","0","false","true","false","false","false","false","10744","9575","0","1401","3025","3111","3065","0","0","3340","2","6","0","3","1","14","19802","3486","10557","18","44","5","39","0","56333","6503","25953","0","0","0","85779","11385","37050","14062","843","1","0","0","9644","1396","540","0","0","0","9","true"
"2636786390","42928751","PURPLE","12","3","1","false","false","false","true","false","false","11803","10750","1","1055","3094","3085","3006","3031","0","3340","1","4","1141","3","2","15","1284","547","6188","169","8","1","7","0","121123","16313","7056","0","0","0","122408","16860","13284","3277","31","3","3","0","0","0","40","0","0","3","7","true"
