"matchID","summonerID","team","assists","deaths","doubleKills","firstBloodAssist","firstBloodKill","firstInhibitorAssist","firstInhibitorKill","firstTowerAssist","firstTowerKill","goldEarned","goldSpent","inhibitorKills","item0ID","item1ID","item2ID","item3ID","item4ID","item5ID","item6ID","killingSprees","kills","largestCriticalStrike","largestKillingSpree","largestMultiKill","level","magicDamageDealt","magicDamageDealtToChampions","magicDamageTaken","minionsKilled","neutralMinionsKilled","neutralMinionsKilledEnemyJungle","neutralMinionsKilledTeamJungle","pentaKills","physicalDamageDealt","physicalDamageDealtToChampions","physicalDamageTaken","quadraKills","sightWardsBought","teamObjectives","totalDamageDealt","totalDamageDealtToChampions","totalDamageTaken","totalHealing","totalTimeCrowdControlDealt","totalUnitsHealed","towerKills","tripleKills","trueDamageDealt","trueDamageDealtToChampions","trueDamageTaken","unrealKills","visionWardsBought","wardsKilled","wardsPlaced","winner"
"1739224099","60077837","BLUE","3","4","0","false","false","false","false","false","false","5866","5255","0","1028","2003","3117","3205","3110","1028","3340","0","0","183","0","0","13","33264","2094","6652","27","53","1","52","0","24094","899","12542","0","1","0","73478","3072","19620","4506","563","5","0","0","16119","78","426","0","0","0","9","false"
"1739224099","57287214","BLUE","3","6","0","false","false","false","false","false","false","9200","9095","0","1055","3031","3250","3046","0","0","3340","2","7","637","3","1","14","25167","4097","10989","155","1","0","1","0","58387","10237","9581","0","0","0","83554","14334","20570","959","19","2","0","0","0","0","0","0","0","0","4","false"
"1739224099","39993467","BLUE","5","10","0","false","false","false","false","false","false","6927","6725","0","3025","3069","3270","0","0","0","3340","1","2","0","2","1","12","15762","4879","10949","22","0","0","0","0","7881","3162","10139","0","0","0","23755","8098","21127","1831","75","1","0","0","112","56","38","0","0","1","7","false"
"1739224099","22042481","BLUE","5","6","0","false","false","false","false","false","false","8151","8542","0","3042","3035","3275","0","3134","0","3340","0","1","0","0","1","14","7850","2922","9163","155","9","0","9","0","91160","7663","10402","0","0","0","100181","11756","19650","669","136","1","1","0","1170","1170","84","0","0","0","5","false"
"1739224099","60188725","BLUE","2","11","0","false","false","false","false","false","false","6938","5565","0","3071","1053","3117","1055","0","0","3340","0","3","534","0","1","13","1088","850","14395","78","7","1","6","0","47166","6834","6614","0","0","0","48254","7685","21355","482","33","1","1","0","0","0","346","0","0","1","5","false"
"1739224099","39166923","PURPLE","12","3","0","false","true","true","false","false","false","12855","10230","0","1038","3072","3006","3046","1018","0","3340","2","6","792","2","1","15","1603","1603","2540","199","9","2","7","0","136866","17251","7155","0","0","0","138469","18855","10152","1011","34","3","3","0","0","0","456","0","0","1","9","true"
"1739224099","41679838","PURPLE","7","1","2","false","false","false","false","false","false","13338","9125","0","3160","3265","3078","0","3134","1028","3341","2","13","512","8","2","16","38413","2643","2738","21","102","21","81","0","105546","10941","18989","0","0","0","160547","14230","22058","10944","934","1","1","0","16588","646","330","0","0","1","5","true"
"1739224099","42093201","PURPLE","18","5","0","false","false","true","false","false","false","10702","8075","0","3020","3157","1027","2049","3092","0","3341","0","3","0","0","1","14","21145","10432","3325","30","0","0","0","0","9284","1716","10910","0","1","0","30430","12148","14236","60","150","1","0","0","0","0","0","0","1","1","15","true"
"1739224099","46762746","PURPLE","9","4","1","false","false","false","false","false","false","11495","9805","0","3070","3027","3158","3110","3152","0","3340","1","5","0","3","2","16","74110","16729","5139","164","0","0","0","0","21344","450","13479","0","0","0","95703","17427","19134","0","542","0","3","0","248","248","516","0","1","0","4","true"
"1739224099","44922040","PURPLE","8","0","2","false","false","true","false","false","true","12175","8700","1","1056","0","3089","3174","3020","3191","3340","1","10","0","10","2","15","110844","20742","1101","170","3","2","1","0","19436","551","3621","0","0","0","130280","21294","5144","873","320","2","3","0","0","0","422","0","0","0","5","true"
