"matchID","summonerID","team","assists","deaths","doubleKills","firstBloodAssist","firstBloodKill","firstInhibitorAssist","firstInhibitorKill","firstTowerAssist","firstTowerKill","goldEarned","goldSpent","inhibitorKills","item0ID","item1ID","item2ID","item3ID","item4ID","item5ID","item6ID","killingSprees","kills","largestCriticalStrike","largestKillingSpree","largestMultiKill","level","magicDamageDealt","magicDamageDealtToChampions","magicDamageTaken","minionsKilled","neutralMinionsKilled","neutralMinionsKilledEnemyJungle","neutralMinionsKilledTeamJungle","pentaKills","physicalDamageDealt","physicalDamageDealtToChampions","physicalDamageTaken","quadraKills","sightWardsBought","teamObjectives","totalDamageDealt","totalDamageDealtToChampions","totalDamageTaken","totalHealing","totalTimeCrowdControlDealt","totalUnitsHealed","towerKills","tripleKills","trueDamageDealt","trueDamageDealtToChampions","trueDamageTaken","unrealKills","visionWardsBought","wardsKilled","wardsPlaced","winner"
"2558553666","45815536","BLUE","21","9","0","false","false","false","false","true","false","16341","17480","0","3009","1011","3102","3742","3065","3075","3340","3","12","0","3","1","17","49263","26459","22390","62","1","1","0","0","14785","3603","29219","0","0","0","73459","30062","53325","15775","353","5","0","0","9409","0","1715","0","2","2","21","true"
"2558553666","18982286","BLUE","10","15","1","false","false","false","false","false","false","17428","16550","0","3142","3153","3147","3111","3071","3035","3340","4","16","0","5","2","17","9286","3249","13177","186","2","2","0","0","164915","29937","19881","0","0","0","175076","34060","35066","1994","210","1","1","0","874","874","2007","0","0","0","14","true"
"2558553666","39663694","BLUE","25","9","0","false","false","false","false","false","false","15162","13975","0","1409","1001","3742","3075","3102","3026","3364","1","6","0","2","1","18","82886","27639","21874","47","45","5","40","0","43254","5928","25061","0","0","0","136261","34785","49638","9165","393","1","0","0","10121","1217","2703","0","0","4","12","true"
"2558553666","80090261","BLUE","11","13","0","false","false","false","true","false","false","16384","16200","2","3072","3142","3087","3031","1306","0","3340","1","7","964","2","1","18","28380","2669","15597","156","26","5","21","0","161088","14987","24366","0","0","0","191169","18404","42396","6086","172","1","3","0","1700","748","2432","0","0","1","9","true"
"2558553666","33382715","BLUE","12","6","2","false","true","false","false","false","true","19855","19150","1","3072","3031","1306","3094","3036","3508","3340","4","24","2481","9","4","18","16727","7297","11396","158","17","16","1","0","189093","51220","12532","1","0","0","207536","60033","25332","5935","326","3","4","2","1716","1516","1403","0","0","0","11","true"
"2558553666","68759765","PURPLE","15","13","2","false","false","false","false","false","false","16848","14500","0","3078","3153","3047","3742","3110","0","3340","6","17","676","3","2","18","6102","3981","19224","134","1","0","1","0","114427","30559","40641","0","0","0","137270","42408","61945","16259","1637","1","1","0","16740","7867","2080","0","0","0","13","false"
"2558553666","77987671","PURPLE","11","15","0","false","false","false","false","false","false","14607","12925","0","3157","1056","3100","3158","3285","1058","3340","0","3","0","0","1","18","132439","17273","9210","145","9","0","9","0","20156","1697","25101","0","0","0","152596","18970","34902","2065","348","1","0","0","0","0","590","0","1","2","8","false"
"2558553666","26441820","PURPLE","14","12","2","false","false","false","false","false","false","17785","15950","0","3092","3157","3020","3165","3135","3174","3340","3","15","0","5","2","18","119751","29691","10346","99","0","0","0","0","19048","3895","19230","0","0","0","139687","33906","29577","4403","370","1","1","0","888","320","0","0","0","0","10","false"
"2558553666","76007782","PURPLE","13","14","1","false","false","false","false","false","false","14589","13600","0","3072","0","3006","3031","3156","1028","3340","2","7","654","2","2","18","45954","5586","9653","132","2","0","2","0","111045","19002","28454","0","0","0","157000","24589","38272","4934","507","5","0","0","0","0","164","0","0","1","13","false"
"2558553666","60077837","PURPLE","22","11","1","false","false","false","false","false","false","16026","16150","0","3025","1316","3075","1409","3742","3143","3364","3","10","0","2","2","18","104387","26388","19777","81","45","4","41","0","56173","12125","22216","0","0","0","177662","40587","43514","5493","1513","1","0","0","17100","2072","1521","0","3","3","26","false"
