"matchID","summonerID","team","assists","deaths","doubleKills","firstBloodAssist","firstBloodKill","firstInhibitorAssist","firstInhibitorKill","firstTowerAssist","firstTowerKill","goldEarned","goldSpent","inhibitorKills","item0ID","item1ID","item2ID","item3ID","item4ID","item5ID","item6ID","killingSprees","kills","largestCriticalStrike","largestKillingSpree","largestMultiKill","level","magicDamageDealt","magicDamageDealtToChampions","magicDamageTaken","minionsKilled","neutralMinionsKilled","neutralMinionsKilledEnemyJungle","neutralMinionsKilledTeamJungle","pentaKills","physicalDamageDealt","physicalDamageDealtToChampions","physicalDamageTaken","quadraKills","sightWardsBought","teamObjectives","totalDamageDealt","totalDamageDealtToChampions","totalDamageTaken","totalHealing","totalTimeCrowdControlDealt","totalUnitsHealed","towerKills","tripleKills","trueDamageDealt","trueDamageDealtToChampions","trueDamageTaken","unrealKills","visionWardsBought","wardsKilled","wardsPlaced","winner"
"2626358846","22104402","BLUE","8","8","0","false","false","true","false","false","false","12353","11200","0","2033","3143","3078","3742","3047","0","3340","1","5","297","2","1","16","2132","1791","11497","176","4","0","4","0","90083","12574","23545","0","0","0","103436","19495","36007","8036","104","1","1","0","11220","5130","965","0","0","2","6","true"
"2626358846","38756895","BLUE","12","6","0","false","false","false","false","false","false","13133","12400","0","3052","1036","3065","3009","1401","3742","3363","2","11","0","7","1","15","35827","7162","15852","47","57","6","51","0","69289","13707","31335","0","0","0","116235","22982","48346","6399","1335","1","0","0","11118","2112","1158","0","7","5","21","true"
"2626358846","40388949","BLUE","7","5","1","false","true","true","false","false","false","15088","14050","0","3031","3153","3094","1300","3035","1036","3363","4","12","702","3","3","16","4157","737","7391","213","5","2","3","0","127881","24837","11335","0","0","0","150330","33258","19193","4303","397","3","2","1","18291","7683","467","0","0","2","7","true"
"2626358846","39993467","BLUE","6","8","2","false","false","false","true","false","false","14028","14135","1","3027","3157","1058","3285","1311","1052","3340","5","13","0","3","2","16","125775","32427","13196","172","2","0","2","0","20457","2057","12882","0","0","0","146673","34880","26496","1771","105","1","0","0","440","396","417","0","0","2","6","true"
"2626358846","60077837","BLUE","24","3","0","false","false","false","false","false","false","11071","9725","0","3110","3009","3190","2303","2043","1028","3364","0","0","0","0","0","15","10447","3472","8366","58","0","0","0","0","15834","1969","15814","0","0","0","35830","6757","24981","15257","872","5","3","0","9548","1316","801","0","5","6","28","true"
"2626358846","35777323","PURPLE","11","10","0","false","false","false","false","false","false","8751","8150","0","3800","2049","3222","3097","1029","3047","3340","0","1","0","0","1","14","17414","8105","6560","30","0","0","0","0","7780","2793","19065","0","0","0","28597","10898","29569","3248","106","4","0","0","3402","0","3943","0","0","3","17","false"
"2626358846","50268973","PURPLE","5","6","0","false","false","false","false","false","false","11941","12250","0","3508","3087","3158","3156","1053","0","3363","1","3","498","3","1","14","18473","2678","4082","218","4","0","4","0","113449","19503","11569","0","0","0","131995","22181","17444","3300","0","3","1","0","72","0","1792","0","0","4","8","false"
"2626358846","43593876","PURPLE","6","10","2","false","false","false","false","false","false","12242","10125","0","3136","3157","0","1056","3027","3020","3363","2","8","0","3","2","16","81342","22789","18506","151","1","0","1","0","9253","942","8296","0","0","0","91323","24460","27888","2342","92","1","0","0","728","728","1085","0","1","5","16","false"
"2626358846","22807044","PURPLE","8","4","1","false","false","false","false","false","false","13870","12900","0","3074","3147","3111","1400","3155","1037","3340","3","8","0","4","2","17","24383","4000","7244","69","92","11","81","0","165526","22000","24442","0","0","0","205616","28857","33610","12116","877","1","0","0","15706","2856","1922","0","0","5","12","false"
"2626358846","32642569","PURPLE","6","11","0","false","false","false","false","false","true","13576","14945","0","3211","3075","1053","1323","3025","3068","3363","1","10","0","4","1","16","69106","18497","10459","157","13","6","7","0","81724","20238","22175","0","0","0","151056","38961","40528","2536","731","1","2","0","225","225","7893","0","5","3","19","false"
