"matchID","summonerID","team","assists","deaths","doubleKills","firstBloodAssist","firstBloodKill","firstInhibitorAssist","firstInhibitorKill","firstTowerAssist","firstTowerKill","goldEarned","goldSpent","inhibitorKills","item0ID","item1ID","item2ID","item3ID","item4ID","item5ID","item6ID","killingSprees","kills","largestCriticalStrike","largestKillingSpree","largestMultiKill","level","magicDamageDealt","magicDamageDealtToChampions","magicDamageTaken","minionsKilled","neutralMinionsKilled","neutralMinionsKilledEnemyJungle","neutralMinionsKilledTeamJungle","pentaKills","physicalDamageDealt","physicalDamageDealtToChampions","physicalDamageTaken","quadraKills","sightWardsBought","teamObjectives","totalDamageDealt","totalDamageDealtToChampions","totalDamageTaken","totalHealing","totalTimeCrowdControlDealt","totalUnitsHealed","towerKills","tripleKills","trueDamageDealt","trueDamageDealtToChampions","trueDamageTaken","unrealKills","visionWardsBought","wardsKilled","wardsPlaced","winner"
"2603868425","21234723","BLUE","4","14","1","false","false","false","false","false","false","15516","15650","0","3931","3072","3091","3006","3087","3133","3364","1","10","534","4","4","17","89069","13922","11122","77","73","2","71","0","76288","15881","21262","1","0","0","180091","31720","32917","4761","798","1","2","1","14732","1915","532","0","0","2","6","false"
"2603868425","27019086","BLUE","12","10","0","false","false","false","false","false","false","12660","12600","0","3031","3072","3006","1031","3085","0","3340","0","3","1313","0","1","16","2616","1242","16031","138","1","1","0","0","149119","27186","14768","0","0","0","151735","28429","31052","2833","82","3","2","0","0","0","252","0","0","3","10","false"
"2603868425","81528176","BLUE","8","11","2","false","false","false","false","false","false","16084","15675","0","3146","1315","3068","3075","3089","3191","3340","5","12","0","3","2","18","92755","19151","30664","162","21","1","20","0","88060","9594","15575","0","0","0","181703","29632","47873","6168","375","1","0","0","886","886","1634","0","3","0","17","false"
"2603868425","28872331","BLUE","14","9","1","false","false","false","false","false","false","14635","13775","1","3157","2033","3068","1323","3025","3075","3340","2","10","545","4","2","18","103209","23931","34869","153","4","1","3","0","37294","7857","15517","0","0","0","140504","31788","51230","9744","777","1","0","0","0","0","844","0","1","2","13","false"
"2603868425","19997553","BLUE","22","8","0","false","false","false","false","false","false","12785","12450","0","3089","2302","3060","3158","3504","0","3364","1","2","0","2","1","16","47221","12532","16256","31","0","0","0","0","4395","1084","10185","0","0","0","52533","14033","27127","34139","609","5","0","0","916","416","686","0","2","0","13","false"
"2603868425","30141072","PURPLE","19","7","0","false","false","true","false","false","false","11733","10775","0","3098","1058","3070","3113","3027","3089","3340","0","1","0","0","1","15","38959","10457","8264","27","0","0","0","0","12926","1136","10239","0","0","0","51885","11594","18600","11514","30","6","0","0","0","0","96","0","1","0","4","true"
"2603868425","60077837","PURPLE","13","8","3","false","false","true","false","false","false","16647","15825","0","3031","3072","3156","3094","0","1306","3363","4","13","1622","4","2","17","17549","2999","9360","188","14","4","10","0","163437","27227","10747","0","0","0","181918","30691","20434","2973","318","3","1","0","932","464","326","0","1","0","16","true"
"2603868425","39610814","PURPLE","18","9","0","false","true","true","false","false","true","16623","14575","1","3116","3151","1311","3165","3285","1029","3340","3","10","0","4","1","18","187453","45566","16933","186","17","5","12","0","35407","3061","11395","0","0","0","228917","49774","29048","3001","850","1","2","0","6056","1146","719","0","1","1","17","true"
"2603868425","66101641","PURPLE","16","4","1","false","false","false","true","false","false","14626","14050","1","3143","3065","3009","3083","3052","3102","3340","3","12","0","7","2","18","75776","32072","20857","100","1","1","0","0","32867","4679","44390","0","0","0","108644","36752","66369","15720","950","1","0","0","0","0","1122","0","0","2","4","true"
"2603868425","36181402","PURPLE","9","10","2","false","false","false","false","false","false","17552","28275","1","3074","3009","3087","1037","1038","0","3340","4","16","695","6","3","18","45711","16840","15364","98","70","18","52","0","128202","12925","19867","0","0","0","189791","32104","36186","7008","1343","1","1","1","15878","2338","954","0","1","1","16","true"
