"matchID","summonerID","team","assists","deaths","doubleKills","firstBloodAssist","firstBloodKill","firstInhibitorAssist","firstInhibitorKill","firstTowerAssist","firstTowerKill","goldEarned","goldSpent","inhibitorKills","item0ID","item1ID","item2ID","item3ID","item4ID","item5ID","item6ID","killingSprees","kills","largestCriticalStrike","largestKillingSpree","largestMultiKill","level","magicDamageDealt","magicDamageDealtToChampions","magicDamageTaken","minionsKilled","neutralMinionsKilled","neutralMinionsKilledEnemyJungle","neutralMinionsKilledTeamJungle","pentaKills","physicalDamageDealt","physicalDamageDealtToChampions","physicalDamageTaken","quadraKills","sightWardsBought","teamObjectives","totalDamageDealt","totalDamageDealtToChampions","totalDamageTaken","totalHealing","totalTimeCrowdControlDealt","totalUnitsHealed","towerKills","tripleKills","trueDamageDealt","trueDamageDealtToChampions","trueDamageTaken","unrealKills","visionWardsBought","wardsKilled","wardsPlaced","winner"
"2609672860","38057605","BLUE","5","5","0","false","false","false","false","false","false","11117","9725","0","3031","3009","3094","2010","1038","1053","3340","1","6","871","3","1","15","6096","2630","7305","193","0","0","0","0","125928","16377","9194","0","0","0","132024","19008","16856","1996","141","2","0","0","0","0","356","0","1","0","8","false"
"2609672860","19346216","BLUE","9","8","1","false","false","false","false","false","false","11177","10425","0","1402","3020","3151","3116","0","0","3340","2","7","0","3","2","14","92601","17355","12116","29","77","3","74","0","23241","1414","13485","0","0","0","124754","19673","26320","4235","416","1","0","0","8912","904","718","0","0","6","9","false"
"2609672860","19505994","BLUE","6","7","0","false","true","false","false","false","false","11911","10825","0","3108","3027","3092","3020","3100","0","3340","1","5","0","2","1","15","92218","10566","11799","168","10","3","7","0","23704","1939","16784","0","0","0","117448","14031","30260","9586","350","66","1","0","1526","1526","1675","0","1","2","11","false"
"2609672860","35755276","BLUE","5","11","0","false","false","false","false","false","false","8175","7460","0","3092","2010","3157","3020","1052","0","3340","0","1","0","0","1","11","39991","10571","8985","41","4","2","2","0","6927","540","10321","0","0","0","46919","11112","19486","2997","277","1","0","0","0","0","180","0","1","6","11","false"
"2609672860","29384307","BLUE","2","6","0","false","false","false","false","false","false","10562","9550","0","3111","3146","3124","2033","1011","1029","3340","1","4","0","4","1","14","34052","2027","6015","186","1","0","1","0","75657","5065","13181","0","0","0","109710","7093","19728","2941","45","1","1","0","0","0","531","0","0","3","12","false"
"2609672860","67548856","PURPLE","20","5","0","false","false","false","false","false","false","10114","8800","0","3401","2049","3742","3111","3211","1028","3341","0","2","0","0","1","14","25052","8985","10945","44","0","0","0","0","11559","2321","10633","0","0","0","41198","11306","22627","3846","362","4","0","0","4586","0","1048","0","0","0","17","true"
"2609672860","39993467","PURPLE","12","4","0","false","false","true","false","false","false","12382","10825","0","1402","2031","3111","3102","3065","1058","3340","2","8","0","5","1","16","75702","10551","8199","23","80","2","78","0","23039","1131","16427","0","0","0","113204","12826","25492","5932","365","1","0","0","14463","1144","866","0","0","2","9","true"
"2609672860","60077837","PURPLE","10","2","2","false","false","true","false","true","false","16112","14100","2","1055","3031","3094","3072","3026","1036","3363","1","16","852","15","3","15","7292","1872","6642","191","12","7","5","0","142144","24155","9294","0","0","0","150468","26027","16656","3942","115","3","4","1","1032","0","720","0","2","2","16","true"
"2609672860","25873998","PURPLE","13","6","0","false","false","true","false","false","true","14231","10475","0","3009","3508","1038","3078","0","2033","3363","1","2","901","2","1","17","9904","5338","9208","253","13","6","7","0","247147","12557","10375","0","0","0","263179","19517","19875","4861","705","1","3","0","6127","1621","292","0","5","1","19","true"
"2609672860","27401499","PURPLE","10","7","0","false","false","false","true","true","false","12731","11950","1","1331","3100","3001","3285","1058","0","3363","3","9","0","5","1","15","100480","19476","8155","119","15","3","12","0","21924","2326","7614","0","0","0","123100","22498","16274","2113","264","1","3","0","696","696","504","0","0","1","11","true"
