"matchID","summonerID","team","assists","deaths","doubleKills","firstBloodAssist","firstBloodKill","firstInhibitorAssist","firstInhibitorKill","firstTowerAssist","firstTowerKill","goldEarned","goldSpent","inhibitorKills","item0ID","item1ID","item2ID","item3ID","item4ID","item5ID","item6ID","killingSprees","kills","largestCriticalStrike","largestKillingSpree","largestMultiKill","level","magicDamageDealt","magicDamageDealtToChampions","magicDamageTaken","minionsKilled","neutralMinionsKilled","neutralMinionsKilledEnemyJungle","neutralMinionsKilledTeamJungle","pentaKills","physicalDamageDealt","physicalDamageDealtToChampions","physicalDamageTaken","quadraKills","sightWardsBought","teamObjectives","totalDamageDealt","totalDamageDealtToChampions","totalDamageTaken","totalHealing","totalTimeCrowdControlDealt","totalUnitsHealed","towerKills","tripleKills","trueDamageDealt","trueDamageDealtToChampions","trueDamageTaken","unrealKills","visionWardsBought","wardsKilled","wardsPlaced","winner"
"2197920864","60077837","BLUE","8","8","0","false","false","false","false","false","false","12976","11478","0","3933","1324","3026","1028","3078","0","3341","0","3","627","0","1","17","31641","2798","9834","68","116","8","108","0","157963","14725","19163","0","5","0","217698","17804","29365","2074","731","1","0","0","28094","281","368","0","1","5","9","false"
"2197920864","19148726","BLUE","15","5","0","false","false","false","false","false","false","9849","9235","0","3401","3800","1324","2045","1033","0","3341","1","3","0","3","1","15","47148","11241","15748","44","0","0","0","0","9134","2684","13058","0","1","0","59191","13925","29601","3757","570","4","0","0","2908","0","794","0","3","1","31","false"
"2197920864","48597855","BLUE","14","6","1","false","false","false","false","false","false","15820","14505","0","1038","3035","3144","3087","3031","1304","3361","2","8","922","3","2","17","18164","2589","10270","227","28","0","28","0","186492","29640","13200","0","1","0","206012","33200","23881","4356","241","3","2","0","1354","970","410","0","0","2","11","false"
"2197920864","24158671","BLUE","10","9","0","false","false","false","false","false","false","11168","10290","0","3285","1314","3070","3027","1052","1058","3340","1","7","0","2","1","16","86669","16828","13323","133","6","1","5","0","15432","1121","7619","0","0","0","103188","19035","21325","2127","71","1","0","0","1086","1086","382","0","0","1","12","false"
"2197920864","60648417","BLUE","7","9","0","false","false","false","false","false","true","11082","10465","0","3143","3071","3065","3009","0","0","3361","0","4","0","0","1","16","2987","2987","15471","186","0","0","0","0","133846","24797","23279","0","0","0","136834","27784","38994","3094","285","1","3","0","0","0","244","0","0","0","7","false"
"2197920864","40521060","PURPLE","12","3","3","false","true","false","false","false","false","14667","13770","0","2041","3285","1031","3089","3115","3100","3340","2","15","0","11","4","16","110333","22732","7826","156","8","3","5","0","23750","2993","13799","1","0","0","135874","27119","22262","4321","447","1","1","1","1790","1393","636","0","0","1","4","true"
"2197920864","40350526","PURPLE","16","3","4","false","false","true","false","false","false","13725","14179","0","1037","3153","3031","3158","3078","0","3340","3","11","745","5","2","15","988","562","5689","168","3","2","1","0","134737","27273","15364","0","0","0","136882","28281","21231","3715","128","3","1","0","1156","446","178","0","0","0","5","true"
"2197920864","60341984","PURPLE","15","5","0","false","false","false","true","false","false","12840","12745","1","3067","3071","1324","3068","3025","3211","3340","1","4","0","3","1","17","43039","7733","6198","209","6","1","5","0","134664","11687","33417","0","0","0","177703","19420","39875","2322","216","1","4","0","0","0","260","0","0","1","5","true"
"2197920864","44973359","PURPLE","25","5","0","false","false","false","false","false","false","12752","12410","0","3190","3082","1011","3725","3110","3047","3364","1","4","0","2","1","16","104368","22057","9368","26","63","8","55","0","19121","2372","25556","0","6","0","148004","24788","36187","3927","1244","1","0","0","24514","359","1263","0","2","1","9","true"
"2197920864","31280204","PURPLE","20","9","0","false","false","true","false","false","false","10094","9515","0","3092","2045","3157","3117","3136","0","3340","0","3","0","0","1","14","29541","11562","7362","30","0","0","0","0","7473","1837","12114","0","0","0","37015","13399","19476","57","259","1","0","0","0","0","0","0","1","4","25","true"
