"matchID","summonerID","team","assists","deaths","doubleKills","firstBloodAssist","firstBloodKill","firstInhibitorAssist","firstInhibitorKill","firstTowerAssist","firstTowerKill","goldEarned","goldSpent","inhibitorKills","item0ID","item1ID","item2ID","item3ID","item4ID","item5ID","item6ID","killingSprees","kills","largestCriticalStrike","largestKillingSpree","largestMultiKill","level","magicDamageDealt","magicDamageDealtToChampions","magicDamageTaken","minionsKilled","neutralMinionsKilled","neutralMinionsKilledEnemyJungle","neutralMinionsKilledTeamJungle","pentaKills","physicalDamageDealt","physicalDamageDealtToChampions","physicalDamageTaken","quadraKills","sightWardsBought","teamObjectives","totalDamageDealt","totalDamageDealtToChampions","totalDamageTaken","totalHealing","totalTimeCrowdControlDealt","totalUnitsHealed","towerKills","tripleKills","trueDamageDealt","trueDamageDealtToChampions","trueDamageTaken","unrealKills","visionWardsBought","wardsKilled","wardsPlaced","winner"
"1738274719","20125923","BLUE","6","5","0","false","false","false","false","false","false","8409","7980","0","3006","3153","3142","1055","1036","0","3340","1","5","361","3","1","14","0","0","4951","90","18","0","18","0","64154","7620","14954","0","0","0","71776","9420","20363","2175","478","2","0","0","7622","1800","457","0","0","0","4","false"
"1738274719","44909278","BLUE","8","6","0","false","false","false","false","false","false","6669","6685","0","3401","2049","2010","3117","3222","0","3341","0","1","0","0","1","13","14074","6099","9901","26","1","0","1","0","5394","1075","14312","0","3","0","19468","7175","24474","512","88","4","0","0","0","0","260","0","0","0","15","false"
"1738274719","51627040","BLUE","4","11","0","false","false","false","false","false","false","10054","8862","0","3153","0","1028","3270","3134","3035","3340","1","5","0","3","1","14","5427","962","9515","165","18","3","15","0","123447","17303","16102","0","0","0","129804","18692","26612","2337","284","4","1","0","930","426","994","0","0","1","10","false"
"1738274719","27280815","BLUE","6","9","0","false","false","false","false","false","false","9419","8865","0","3006","3106","3035","3031","1042","1051","3341","1","6","855","3","1","14","3782","0","6895","75","43","3","40","0","89723","11545","15292","0","0","0","107956","13728","23111","2398","136","1","0","0","14451","2183","924","0","0","4","0","false"
"1738274719","40001831","BLUE","3","4","0","false","false","false","false","false","false","7643","7395","0","1055","1001","3153","3143","2003","0","3340","1","2","0","2","1","14","7522","1325","5518","133","1","0","1","0","48742","3781","15445","0","2","0","56264","5107","22391","1417","122","1","0","0","0","0","1427","0","0","0","2","false"
"1738274719","28918720","PURPLE","10","4","1","false","false","true","false","false","true","13526","11695","0","1055","1038","3031","3006","3087","3035","3340","2","10","1217","5","2","16","8610","2483","2141","182","10","7","3","0","158124","26863","11625","0","0","0","168403","30348","14495","1883","192","3","4","0","1668","1002","729","0","0","0","1","true"
"1738274719","37030075","PURPLE","11","2","1","false","true","true","false","false","false","12937","9315","0","3157","1056","3020","3089","1056","1052","3340","2","9","0","5","2","16","99434","25413","584","154","5","0","5","0","18444","2647","9594","0","1","0","119647","29489","10611","682","249","1","1","0","1768","1428","433","0","1","0","10","true"
"1738274719","39593947","PURPLE","10","8","0","false","false","false","false","false","false","11695","9645","0","3209","3031","3117","3035","1036","0","3169","0","4","1210","0","1","16","10348","818","1212","57","80","15","65","0","125241","10184","21842","0","0","0","147081","11686","24733","4798","506","1","0","0","11491","683","1678","0","0","0","9","true"
"1738274719","60077837","PURPLE","11","2","0","false","false","false","true","true","false","9039","8845","1","3110","3082","3050","2049","3274","0","3341","1","2","192","2","1","14","16040","3927","2183","45","0","0","0","0","11716","1786","12217","0","1","0","30330","5714","15507","6066","547","5","0","0","2574","0","1107","0","0","2","22","true"
"1738274719","30881817","PURPLE","7","3","1","false","false","true","false","false","false","13360","12812","0","3134","3143","3260","3068","3074","1028","3340","1","10","0","7","2","17","19612","4140","2780","189","9","5","4","0","107584","16027","15561","0","1","0","128186","21117","19224","4103","249","1","4","0","990","950","882","0","4","0","13","true"
