"matchID","summonerID","team","assists","deaths","doubleKills","firstBloodAssist","firstBloodKill","firstInhibitorAssist","firstInhibitorKill","firstTowerAssist","firstTowerKill","goldEarned","goldSpent","inhibitorKills","item0ID","item1ID","item2ID","item3ID","item4ID","item5ID","item6ID","killingSprees","kills","largestCriticalStrike","largestKillingSpree","largestMultiKill","level","magicDamageDealt","magicDamageDealtToChampions","magicDamageTaken","minionsKilled","neutralMinionsKilled","neutralMinionsKilledEnemyJungle","neutralMinionsKilledTeamJungle","pentaKills","physicalDamageDealt","physicalDamageDealtToChampions","physicalDamageTaken","quadraKills","sightWardsBought","teamObjectives","totalDamageDealt","totalDamageDealtToChampions","totalDamageTaken","totalHealing","totalTimeCrowdControlDealt","totalUnitsHealed","towerKills","tripleKills","trueDamageDealt","trueDamageDealtToChampions","trueDamageTaken","unrealKills","visionWardsBought","wardsKilled","wardsPlaced","winner"
"2667002661","58708279","BLUE","10","4","0","false","false","false","false","false","false","8653","7550","0","3092","2049","1058","1026","3113","3020","3340","0","1","0","0","1","13","24999","10977","6173","13","0","0","0","0","4450","1398","7225","0","0","0","29449","12375","13399","911","120","1","0","0","0","0","0","0","2","0","29","false"
"2667002661","70432086","BLUE","5","7","0","false","false","false","false","false","false","9976","9450","0","1055","3142","3071","3158","3144","0","3363","1","4","0","2","1","14","729","309","7480","144","0","0","0","0","81993","12343","11879","0","0","0","82722","12652","19627","2421","0","3","1","0","0","0","266","0","0","2","9","false"
"2667002661","22581954","BLUE","3","11","2","false","false","false","false","false","false","10836","10325","0","1400","3006","3087","3031","0","0","3340","2","11","507","4","2","13","25945","9402","9315","35","40","4","36","0","50794","11601","15370","0","0","0","86271","23998","25016","3082","1095","1","0","0","9532","2994","331","0","0","4","8","false"
"2667002661","23708941","BLUE","3","10","0","false","false","false","false","false","false","9382","9000","0","1056","3165","3116","3020","3191","0","3340","0","1","0","0","1","15","71174","13922","11394","184","0","0","0","0","34321","2221","8061","0","0","0","105495","16143","19672","45","623","1","0","0","0","0","216","0","0","0","9","false"
"2667002661","24690612","BLUE","8","12","0","false","false","false","false","false","false","10267","9900","0","1055","3074","3111","3742","3105","1028","3340","1","4","0","2","1","15","4771","2591","12076","156","7","0","7","0","94232","15827","19724","0","0","0","100181","19597","32691","1800","128","1","0","0","1178","1178","890","0","0","0","3","false"
"2667002661","71867570","PURPLE","15","4","0","false","false","false","false","false","false","10471","10000","0","3092","3116","2049","3010","3020","3145","3364","1","5","0","4","1","14","20624","7490","9042","18","0","0","0","0","3881","1512","8083","0","0","0","24916","9003","17416","4118","354","1","0","0","411","0","290","0","2","2","20","true"
"2667002661","67579413","PURPLE","12","8","2","false","true","false","false","false","false","15727","14150","0","1419","3006","3085","3153","3742","1037","3340","3","11","375","3","2","17","2408","200","6363","79","81","30","51","0","181686","18675","24005","0","0","0","204834","19492","31319","11927","187","13","3","0","20739","616","950","0","2","2","8","true"
"2667002661","60077837","PURPLE","11","1","2","false","false","false","true","false","false","13835","11700","1","3157","3009","3057","3001","3027","3113","3364","2","14","0","8","2","17","92030","24525","8700","149","10","10","0","0","32364","3033","14731","0","0","0","128012","27558","24315","9417","205","1","1","0","3617","0","884","0","2","0","7","true"
"2667002661","68916552","PURPLE","9","3","1","false","false","true","false","false","false","14662","13475","0","3068","3009","3071","3065","3742","1028","3340","3","12","0","4","2","17","45285","8728","7596","200","2","2","0","0","99748","15271","27701","0","0","0","146922","24728","36040","5155","132","1","2","0","1887","728","742","0","1","0","12","true"
"2667002661","78318708","PURPLE","10","5","0","false","false","true","false","false","false","11789","10925","0","3031","3158","3042","3025","0","0","3364","0","2","0","0","1","14","30894","5495","7030","172","13","6","7","0","84629","9612","8762","0","0","0","118565","15468","17099","3025","628","2","0","0","3041","360","1306","0","1","0","4","true"
