"matchID","summonerID","team","assists","deaths","doubleKills","firstBloodAssist","firstBloodKill","firstInhibitorAssist","firstInhibitorKill","firstTowerAssist","firstTowerKill","goldEarned","goldSpent","inhibitorKills","item0ID","item1ID","item2ID","item3ID","item4ID","item5ID","item6ID","killingSprees","kills","largestCriticalStrike","largestKillingSpree","largestMultiKill","level","magicDamageDealt","magicDamageDealtToChampions","magicDamageTaken","minionsKilled","neutralMinionsKilled","neutralMinionsKilledEnemyJungle","neutralMinionsKilledTeamJungle","pentaKills","physicalDamageDealt","physicalDamageDealtToChampions","physicalDamageTaken","quadraKills","sightWardsBought","teamObjectives","totalDamageDealt","totalDamageDealtToChampions","totalDamageTaken","totalHealing","totalTimeCrowdControlDealt","totalUnitsHealed","towerKills","tripleKills","trueDamageDealt","trueDamageDealtToChampions","trueDamageTaken","unrealKills","visionWardsBought","wardsKilled","wardsPlaced","winner"
"1814960217","38736864","BLUE","18","8","1","false","false","false","false","false","false","11297","10245","0","3074","3068","3047","1054","3102","0","3340","2","4","0","2","2","17","20273","8085","13833","109","2","0","2","0","64849","12488","17960","0","0","0","85123","20574","33622","18359","490","1","0","0","0","0","1828","0","0","0","4","false"
"1814960217","46691186","BLUE","17","7","0","false","false","false","true","false","false","11580","11390","1","3071","3074","1037","3209","3158","1036","3340","1","3","0","2","1","17","366","224","4800","33","79","5","74","0","122190","12825","22425","0","4","0","140658","14634","27988","4985","351","1","0","0","18100","1585","762","0","1","0","12","false"
"1814960217","52758654","BLUE","11","11","1","false","true","true","false","false","false","13313","13475","0","3128","3255","3165","3174","3089","0","3340","2","11","0","3","3","17","73914","26397","9731","168","0","0","0","0","19532","994","14215","0","0","0","132100","37511","25484","5572","33","4","1","1","38654","10119","1537","0","0","0","11","false"
"1814960217","51788050","BLUE","13","8","3","false","false","true","false","false","true","16999","16788","0","3031","3072","3078","3250","3086","3142","3340","3","15","1116","6","3","18","5253","1956","6363","236","19","1","18","0","200119","37860","19204","0","0","0","206485","40139","26960","4186","197","4","3","1","1112","322","1391","0","0","1","13","false"
"1814960217","36737892","BLUE","22","8","0","false","false","true","false","true","false","10545","10215","0","3143","3401","2049","3111","3190","0","3341","0","2","0","0","1","15","13577","7553","8685","35","0","0","0","0","10405","2292","18732","0","1","0","27134","9846","29675","1458","1141","5","0","0","3152","0","2256","0","0","2","18","false"
"1814960217","27836820","PURPLE","7","7","1","false","false","false","false","false","false","13211","11775","0","1055","3001","3157","3089","3020","1052","3340","1","7","0","4","2","18","128752","24445","7339","195","1","0","1","0","23147","1530","9619","0","0","0","152732","26807","20216","0","68","0","1","0","832","832","3257","0","0","0","8","true"
"1814960217","52627164","PURPLE","19","10","0","false","false","false","false","false","false","9925","9155","0","3401","2003","3143","2045","3067","3211","3340","0","0","0","0","0","16","9101","3944","10519","28","1","1","0","0","7227","1421","21185","0","0","0","22515","5366","33662","3553","677","4","0","0","6186","0","1957","0","0","0","11","true"
"1814960217","60077837","PURPLE","10","3","2","false","false","false","false","false","false","18437","15450","0","3142","3031","3068","3280","3105","3065","3340","3","16","882","10","2","18","24550","8224","6411","258","21","2","19","0","176311","28824","22211","0","1","0","202025","38031","30873","0","269","0","3","0","1164","982","2251","0","0","1","14","true"
"1814960217","53157561","PURPLE","9","9","3","false","false","false","false","false","false","15148","13220","1","3031","3153","3142","0","0","3046","3340","4","13","715","3","3","17","69","69","7770","185","4","4","0","0","134168","29454","20371","0","0","0","143588","33435","29569","2474","29","3","1","2","9350","3910","1427","0","0","1","5","true"
"1814960217","51411018","PURPLE","15","6","0","false","false","false","false","false","false","15313","14448","0","3160","3143","3110","3078","3280","3067","3341","2","6","371","2","1","18","123942","6730","12312","50","132","18","114","0","85196","7113","21321","0","1","0","235247","15506","37146","7634","1348","1","2","0","26108","1662","3512","0","0","1","2","true"
