"matchID","summonerID","team","assists","deaths","doubleKills","firstBloodAssist","firstBloodKill","firstInhibitorAssist","firstInhibitorKill","firstTowerAssist","firstTowerKill","goldEarned","goldSpent","inhibitorKills","item0ID","item1ID","item2ID","item3ID","item4ID","item5ID","item6ID","killingSprees","kills","largestCriticalStrike","largestKillingSpree","largestMultiKill","level","magicDamageDealt","magicDamageDealtToChampions","magicDamageTaken","minionsKilled","neutralMinionsKilled","neutralMinionsKilledEnemyJungle","neutralMinionsKilledTeamJungle","pentaKills","physicalDamageDealt","physicalDamageDealtToChampions","physicalDamageTaken","quadraKills","sightWardsBought","teamObjectives","totalDamageDealt","totalDamageDealtToChampions","totalDamageTaken","totalHealing","totalTimeCrowdControlDealt","totalUnitsHealed","towerKills","tripleKills","trueDamageDealt","trueDamageDealtToChampions","trueDamageTaken","unrealKills","visionWardsBought","wardsKilled","wardsPlaced","winner"
"2054195990","31898380","BLUE","10","8","0","false","false","false","false","false","false","18621","17930","0","3153","3075","3726","3270","3065","3102","3361","3","14","0","4","1","18","108528","19344","8334","70","104","17","87","0","141283","17534","62709","0","0","0","287089","37796","72469","34432","1089","1","1","0","37277","917","1425","0","0","2","9","true"
"2054195990","47270321","BLUE","14","7","0","false","false","true","false","false","false","14981","14255","0","3260","3143","3075","3022","3068","1031","3361","0","1","468","0","1","18","43952","5446","8400","241","14","1","13","0","174840","17495","29524","0","0","0","218791","22942","41446","5519","1584","1","0","0","0","0","3521","0","0","0","16","true"
"2054195990","60077837","BLUE","12","10","2","false","false","true","false","false","false","16167","15415","0","3157","3040","3027","3089","3024","3020","3341","3","9","0","3","2","18","194185","32175","5385","208","19","6","13","0","19510","2668","24689","0","3","0","216252","37029","31130","6981","7766","1","1","0","2556","2185","1056","0","1","1","17","true"
"2054195990","60693282","BLUE","6","6","3","false","false","false","true","false","false","20016","17550","2","3153","3250","3031","3046","3035","3072","3340","3","12","1245","6","2","18","0","0","4058","302","29","4","25","0","315587","28659","26687","0","0","0","337350","34144","31096","6758","249","4","6","0","21763","5484","350","0","0","0","16","true"
"2054195990","59578383","BLUE","19","7","0","false","false","false","false","false","false","12369","11715","0","3143","2049","3270","3068","3083","1029","3341","0","4","0","0","1","18","44190","12382","6295","45","1","0","1","0","14277","2572","28481","0","0","0","58467","14954","35465","7738","408","4","0","0","0","0","688","0","0","2","34","true"
"2054195990","25868250","PURPLE","6","7","1","false","true","false","false","true","false","18914","18982","0","3156","3074","3139","3142","3035","3265","3340","3","11","1184","6","2","18","9956","1620","10021","327","12","5","7","0","297008","42581","23124","0","0","0","309647","46731","35264","5775","281","1","2","0","2683","2530","2118","0","0","0","14","false"
"2054195990","25588608","PURPLE","15","3","1","false","false","false","false","false","false","12364","11920","0","3155","3265","2049","3068","3102","3075","3341","2","6","0","3","2","17","43954","18182","9821","70","2","2","0","0","29320","5548","12410","0","1","0","76819","23871","23547","3279","548","5","1","0","3543","140","1315","0","0","1","27","false"
"2054195990","43694279","PURPLE","15","11","0","false","false","false","false","false","false","14818","13455","0","3707","3270","3153","3102","3068","1011","3341","1","4","0","2","1","18","55111","4746","14273","113","53","4","49","0","124211","19659","35080","0","0","0","196498","26652","51360","10884","823","1","1","0","17176","2246","2006","0","1","2","3","false"
"2054195990","44823457","PURPLE","8","10","0","false","false","false","false","true","false","16926","15670","0","3072","3142","3031","3046","1057","3006","3340","2","8","944","2","1","18","3040","732","17748","274","16","4","12","0","266370","35217","15962","0","0","0","269811","36300","34606","2483","78","4","0","0","400","350","894","0","0","1","7","false"
"2054195990","67641613","PURPLE","7","9","0","false","false","false","false","false","false","13536","13050","0","3035","3083","3074","3260","3075","1031","3340","2","9","859","3","1","18","8879","6624","17730","125","18","7","11","0","140679","19873","21851","0","0","0","151332","28272","41834","880","49","1","1","0","1774","1774","2252","0","0","0","3","false"
