"matchID","summonerID","team","assists","deaths","doubleKills","firstBloodAssist","firstBloodKill","firstInhibitorAssist","firstInhibitorKill","firstTowerAssist","firstTowerKill","goldEarned","goldSpent","inhibitorKills","item0ID","item1ID","item2ID","item3ID","item4ID","item5ID","item6ID","killingSprees","kills","largestCriticalStrike","largestKillingSpree","largestMultiKill","level","magicDamageDealt","magicDamageDealtToChampions","magicDamageTaken","minionsKilled","neutralMinionsKilled","neutralMinionsKilledEnemyJungle","neutralMinionsKilledTeamJungle","pentaKills","physicalDamageDealt","physicalDamageDealtToChampions","physicalDamageTaken","quadraKills","sightWardsBought","teamObjectives","totalDamageDealt","totalDamageDealtToChampions","totalDamageTaken","totalHealing","totalTimeCrowdControlDealt","totalUnitsHealed","towerKills","tripleKills","trueDamageDealt","trueDamageDealtToChampions","trueDamageTaken","unrealKills","visionWardsBought","wardsKilled","wardsPlaced","winner"
"2608590586","39993467","BLUE","6","11","1","false","false","false","false","false","false","12008","11800","0","1038","3031","3087","3006","3085","0","3340","2","8","670","2","2","14","24909","3303","4738","185","2","0","2","0","124960","16222","16002","0","0","0","150597","20034","21962","2576","101","3","0","0","728","508","1221","0","0","0","10","false"
"2608590586","60077837","BLUE","7","8","0","false","false","false","false","false","false","10767","10550","0","3748","3068","1054","3047","3105","1031","3363","0","2","0","0","1","16","36766","6287","12083","184","3","0","3","0","90640","8569","27843","0","0","0","127407","14857","43990","13485","374","1","1","0","0","0","4063","0","2","0","13","false"
"2608590586","42338121","BLUE","9","11","0","false","false","false","false","false","false","10251","9325","0","3092","2049","3222","1331","3113","1058","3363","1","4","0","2","1","13","24977","14131","6495","20","1","0","1","0","5362","2350","15286","0","0","0","30427","16569","23421","5795","56","5","0","0","88","88","1639","0","1","3","24","false"
"2608590586","36699096","BLUE","7","4","0","false","false","false","false","false","false","9032","8545","0","2043","1409","1057","3158","3742","1026","3363","0","1","281","0","1","13","51307","6675","6795","16","55","4","51","0","19355","1457","23382","0","0","0","78687","8405","32252","9268","502","1","0","0","8024","272","2075","0","2","2","16","false"
"2608590586","23042108","BLUE","8","10","0","false","false","false","false","false","true","11247","10775","0","3157","3116","1056","3020","3001","0","3363","0","5","0","0","1","16","95292","21881","8637","169","7","0","7","0","17532","1944","13844","0","0","0","113350","24209","23607","1641","523","1","1","0","526","384","1126","0","1","1","8","false"
"2608590586","70377961","PURPLE","20","2","0","false","false","true","false","false","false","10921","9475","0","2049","3401","3105","3110","3117","1028","3341","1","2","0","2","1","14","22531","8222","10535","32","0","0","0","0","9563","3195","10841","0","0","0","36167","11417","21732","2915","1417","3","1","0","4073","0","356","0","5","6","21","true"
"2608590586","76796825","PURPLE","7","2","1","false","false","false","false","false","false","14201","12575","1","1026","3157","3158","3115","3001","1058","3340","2","7","0","3","2","17","160557","20891","8969","207","32","12","20","0","38895","1095","8095","0","0","0","199453","21986","17173","3430","4649","1","1","0","0","0","108","0","1","4","10","true"
"2608590586","44916582","PURPLE","11","3","0","false","false","false","false","false","false","14388","12500","0","1055","3142","3111","3053","3071","3086","3340","2","5","313","2","1","17","7150","3625","10696","242","9","4","5","0","181816","24716","10970","0","0","0","188967","28342","21746","2204","1867","1","3","0","0","0","80","0","0","2","12","true"
"2608590586","42809073","PURPLE","6","8","1","false","true","false","false","false","false","12408","11225","0","3142","3147","3158","1400","1053","0","3340","2","9","0","3","2","15","14819","1642","9567","36","66","10","56","0","98507","13270","15993","0","0","0","124825","16249","25892","8718","3170","1","0","0","11498","1336","332","0","0","4","12","true"
"2608590586","34446812","PURPLE","6","6","5","false","false","false","true","false","false","17265","15475","1","3072","3031","3006","3046","3094","3052","3363","5","21","694","5","2","17","8895","4368","12511","204","7","4","3","0","155359","35233","11961","0","0","0","177139","48391","24848","3341","1858","3","3","0","12884","8789","376","0","1","3","8","true"
