"matchID","summonerID","team","assists","deaths","doubleKills","firstBloodAssist","firstBloodKill","firstInhibitorAssist","firstInhibitorKill","firstTowerAssist","firstTowerKill","goldEarned","goldSpent","inhibitorKills","item0ID","item1ID","item2ID","item3ID","item4ID","item5ID","item6ID","killingSprees","kills","largestCriticalStrike","largestKillingSpree","largestMultiKill","level","magicDamageDealt","magicDamageDealtToChampions","magicDamageTaken","minionsKilled","neutralMinionsKilled","neutralMinionsKilledEnemyJungle","neutralMinionsKilledTeamJungle","pentaKills","physicalDamageDealt","physicalDamageDealtToChampions","physicalDamageTaken","quadraKills","sightWardsBought","teamObjectives","totalDamageDealt","totalDamageDealtToChampions","totalDamageTaken","totalHealing","totalTimeCrowdControlDealt","totalUnitsHealed","towerKills","tripleKills","trueDamageDealt","trueDamageDealtToChampions","trueDamageTaken","unrealKills","visionWardsBought","wardsKilled","wardsPlaced","winner"
"1887555275","56307314","BLUE","20","15","2","false","false","false","false","false","false","26819","34363","1","3074","3139","3143","3072","3068","3260","3364","6","20","840","4","2","18","36942","4984","21186","165","141","17","124","0","359853","45237","43259","0","2","0","419806","52831","68824","2617","1341","1","2","0","23007","2610","4377","0","0","6","5","true"
"1887555275","51021482","BLUE","12","16","1","false","false","false","false","false","false","20647","17865","1","3151","3255","3157","3001","3089","3116","3361","2","12","0","3","2","18","246439","40406","14086","230","5","2","3","0","36796","1455","32547","0","0","0","285690","43591","48281","5868","215","1","0","0","2454","1730","1648","0","0","2","20","true"
"1887555275","39985851","BLUE","15","18","3","false","false","false","false","false","false","26713","23445","0","3072","3031","3087","3046","3035","3250","3361","6","21","1274","3","2","18","62823","7414","16545","324","31","12","19","0","379105","50465","30711","0","0","0","442609","58260","49298","4098","243","4","5","0","680","380","2041","0","0","1","11","true"
"1887555275","26519447","BLUE","37","9","0","false","false","false","false","false","false","17632","13935","0","2045","3401","3800","3143","3102","3270","3364","0","2","0","0","1","18","31549","15784","14930","53","2","1","1","0","25476","3662","43363","0","1","0","66370","19447","63022","10405","1308","5","2","0","9344","0","4728","0","0","0","18","true"
"1887555275","49554071","BLUE","19","12","4","false","false","false","false","false","false","27489","19410","0","3074","3143","3260","3071","3072","3031","3340","5","20","1907","8","3","18","825","457","20167","370","13","2","11","0","441007","50519","30501","0","0","0","446211","53955","51834","2535","623","1","0","1","4378","2978","1166","0","0","2","10","true"
"1887555275","36760944","PURPLE","19","19","0","false","false","false","false","false","false","16535","15465","0","3001","2045","3025","3115","3270","3089","3340","0","8","0","0","1","18","105221","18071","12069","113","1","1","0","0","50688","8889","42067","0","0","0","158568","27128","54926","6371","652","3","2","0","2657","168","789","0","0","0","41","false"
"1887555275","60077837","PURPLE","23","13","4","false","true","false","false","false","false","24927","16658","0","3710","3270","3100","3078","3115","3124","3362","5","21","566","5","3","18","186857","26463","14205","98","143","17","126","0","177628","27310","74404","0","3","0","382096","57230","90467","42668","2157","1","2","1","17610","3456","1858","0","0","1","18","false"
"1887555275","33238237","PURPLE","28","12","3","false","false","false","true","false","false","23486","21023","2","3078","3143","3153","3250","3068","3026","3340","5","20","833","4","2","18","40766","12734","22075","199","12","9","3","0","227248","58176","38209","0","0","0","269149","71639","62549","4993","1302","1","2","0","1134","728","2263","0","0","0","10","false"
"1887555275","36317237","PURPLE","19","15","1","false","false","false","false","false","false","19000","20735","1","3035","3250","3046","3072","3087","3031","3340","3","10","949","3","3","18","9921","373","8973","175","11","1","10","0","157418","16656","31066","0","0","0","183155","23845","41442","5846","177","1","0","1","15815","6816","1403","0","0","0","15","false"
"1887555275","40134121","PURPLE","22","16","1","false","false","false","false","false","false","19383","20263","0","3157","3128","3089","3078","3116","3270","3340","3","11","614","2","2","18","74410","25774","15739","193","4","2","2","0","113998","15806","27807","0","0","0","192016","44375","44932","1072","258","1","0","0","3607","2794","1385","0","0","0","12","false"
