"matchID","summonerID","team","assists","deaths","doubleKills","firstBloodAssist","firstBloodKill","firstInhibitorAssist","firstInhibitorKill","firstTowerAssist","firstTowerKill","goldEarned","goldSpent","inhibitorKills","item0ID","item1ID","item2ID","item3ID","item4ID","item5ID","item6ID","killingSprees","kills","largestCriticalStrike","largestKillingSpree","largestMultiKill","level","magicDamageDealt","magicDamageDealtToChampions","magicDamageTaken","minionsKilled","neutralMinionsKilled","neutralMinionsKilledEnemyJungle","neutralMinionsKilledTeamJungle","pentaKills","physicalDamageDealt","physicalDamageDealtToChampions","physicalDamageTaken","quadraKills","sightWardsBought","teamObjectives","totalDamageDealt","totalDamageDealtToChampions","totalDamageTaken","totalHealing","totalTimeCrowdControlDealt","totalUnitsHealed","towerKills","tripleKills","trueDamageDealt","trueDamageDealtToChampions","trueDamageTaken","unrealKills","visionWardsBought","wardsKilled","wardsPlaced","winner"
"1801900082","33933302","BLUE","13","13","2","false","false","false","false","false","false","20755","19675","0","3035","3074","3071","3260","3022","3075","3340","4","13","0","2","2","18","8281","2797","20308","354","6","3","3","0","277483","54345","42796","0","0","0","290293","61067","65377","5599","435","1","2","0","4528","3924","2272","0","0","2","7","false"
"1801900082","41643136","BLUE","14","18","2","false","false","false","false","false","false","15099","15050","0","3031","3153","3046","3035","3250","1057","3340","2","6","830","2","2","18","458","0","9290","155","10","0","10","0","111586","21956","31150","0","0","0","122209","26455","42059","3237","62","2","0","0","10164","4499","1619","0","0","1","14","false"
"1801900082","49077084","BLUE","19","12","2","false","false","false","false","false","false","19081","21768","0","3153","3078","3075","3260","3022","3068","3341","5","17","241","6","2","18","73047","33385","34841","62","58","6","52","0","99094","24828","35776","0","1","0","188693","59801","72706","23615","831","1","1","0","16551","1587","2088","0","1","1","26","false"
"1801900082","39586694","BLUE","22","9","1","false","false","false","false","false","false","17029","17205","0","3222","3143","3190","2045","3275","3075","3364","1","4","0","3","2","18","93276","22584","19849","99","0","0","0","0","9930","2248","24493","0","1","0","103866","25053","46681","8248","1683","2","0","0","660","220","2339","0","0","3","27","false"
"1801900082","26438084","BLUE","22","21","0","false","true","false","false","false","false","19894","18560","0","3089","3157","3255","3026","3174","3116","3340","3","17","0","3","1","18","113395","40792","16089","180","12","1","11","0","13909","1871","38722","0","4","0","178789","61040","58202","10636","371","1","0","0","51484","18376","3390","0","0","1","16","false"
"1801900082","60077837","PURPLE","12","6","1","false","false","true","false","false","false","19245","16405","0","3083","3071","3022","3280","3068","3075","3362","3","12","340","6","2","18","36005","18057","21964","251","12","0","12","0","188727","28950","38792","0","0","0","225583","47524","67488","5574","354","1","2","0","850","516","6732","0","0","2","11","true"
"1801900082","21819181","PURPLE","36","9","0","false","false","false","false","false","false","18539","16720","0","3075","3143","3401","3068","3270","3102","3364","1","4","0","2","1","18","51018","21569","16022","71","1","1","0","0","23364","7212","41004","0","2","0","82208","30772","64640","7113","596","5","1","0","7826","1990","7612","0","0","2","22","true"
"1801900082","25623582","PURPLE","14","19","4","false","false","false","false","false","false","23090","28720","0","3139","3074","3142","3035","3072","3270","3362","6","25","1036","4","3","18","3682","1730","18655","218","28","12","16","0","227191","55368","24784","0","0","0","233892","59953","48750","5054","959","1","3","1","3018","2854","5311","0","0","1","5","true"
"1801900082","29904267","PURPLE","26","12","1","false","false","false","true","false","false","20980","16705","1","3206","3143","3025","3065","3027","3275","3364","5","15","0","3","2","18","188078","55907","23911","81","83","12","71","0","42105","5312","40826","0","2","0","244397","61507","71271","19452","1736","1","1","0","14214","288","6533","0","1","2","12","true"
"1801900082","46762746","PURPLE","20","11","2","false","false","false","false","false","false","23378","20950","2","3142","3139","3031","3250","3046","3072","3340","4","17","1157","5","3","18","2617","1843","20523","297","12","9","3","0","262182","44804","13590","0","0","0","276904","52047","36981","5345","717","3","0","1","12105","5400","2867","0","0","0","10","true"
