"matchID","summonerID","team","assists","deaths","doubleKills","firstBloodAssist","firstBloodKill","firstInhibitorAssist","firstInhibitorKill","firstTowerAssist","firstTowerKill","goldEarned","goldSpent","inhibitorKills","item0ID","item1ID","item2ID","item3ID","item4ID","item5ID","item6ID","killingSprees","kills","largestCriticalStrike","largestKillingSpree","largestMultiKill","level","magicDamageDealt","magicDamageDealtToChampions","magicDamageTaken","minionsKilled","neutralMinionsKilled","neutralMinionsKilledEnemyJungle","neutralMinionsKilledTeamJungle","pentaKills","physicalDamageDealt","physicalDamageDealtToChampions","physicalDamageTaken","quadraKills","sightWardsBought","teamObjectives","totalDamageDealt","totalDamageDealtToChampions","totalDamageTaken","totalHealing","totalTimeCrowdControlDealt","totalUnitsHealed","towerKills","tripleKills","trueDamageDealt","trueDamageDealtToChampions","trueDamageTaken","unrealKills","visionWardsBought","wardsKilled","wardsPlaced","winner"
"1863769036","53458663","BLUE","0","3","0","false","false","false","false","false","false","5206","4755","0","1055","1037","2003","3057","3006","3086","3340","1","2","365","2","1","9","2580","543","3077","102","1","0","1","0","44584","4243","3485","0","0","0","47165","4786","6562","1110","0","2","0","0","0","0","0","0","0","0","5","false"
"1863769036","60077837","BLUE","1","4","0","false","false","false","false","false","false","5500","5090","0","3710","1001","3101","2044","3108","0","3341","0","2","0","0","1","11","20118","1332","2995","19","52","35","17","0","45204","3274","16714","0","5","0","72476","5339","20416","9727","736","1","0","0","7154","732","706","0","0","1","2","false"
"1863769036","36168104","BLUE","1","10","0","false","false","false","false","false","false","4289","3745","0","1056","3174","0","0","0","0","3340","0","1","249","0","1","10","27211","3913","9969","60","0","0","0","0","2752","213","3420","0","0","0","29963","4126","13415","634","0","1","0","0","0","0","26","0","0","0","4","false"
"1863769036","20596107","BLUE","1","6","0","false","false","false","false","false","false","4330","4110","0","3047","3025","0","0","0","0","3340","0","2","0","0","1","10","13972","4914","4956","49","0","0","0","0","16883","1770","5509","0","0","0","30855","6684","11525","0","403","0","0","0","0","0","1060","0","0","0","3","false"
"1863769036","46623091","BLUE","2","4","0","false","false","false","false","false","false","3880","3440","0","2049","1026","3303","3010","0","0","3340","0","0","0","0","0","9","5469","2669","4998","9","1","1","0","0","5654","1134","2964","0","1","0","11124","3804","8124","60","49","1","0","0","0","0","162","0","0","0","5","false"
"1863769036","20895851","PURPLE","6","2","2","false","true","true","false","false","false","9866","8335","0","3136","3001","3020","3128","0","0","3340","3","16","0","10","3","14","63582","19417","3969","107","0","0","0","0","10155","1059","5489","0","0","0","73855","20594","9634","765","0","1","0","1","118","118","175","0","0","0","4","true"
"1863769036","44627129","PURPLE","2","1","0","false","false","true","false","false","false","7257","5845","0","1055","3077","3282","1031","1011","0","3340","1","3","0","2","1","13","5227","1077","2301","116","14","8","6","0","74262","2781","7419","0","0","0","81941","5624","9720","128","163","1","0","0","2450","1766","0","0","0","0","3","true"
"1863769036","46866854","PURPLE","4","1","0","false","false","false","false","false","false","6269","5110","0","3725","1001","1011","2003","0","1031","3340","1","2","0","2","1","11","44486","2626","884","24","51","39","12","0","13401","651","12007","0","3","0","70852","3347","13427","1170","224","1","0","0","12964","70","535","0","0","0","6","true"
"1863769036","41961283","PURPLE","9","1","0","false","false","true","false","false","false","6073","3410","0","0","2049","3069","1029","0","0","3340","1","2","0","2","1","11","4594","2690","2522","2","0","0","0","0","3742","1770","3568","0","0","0","8336","4461","6090","651","27","1","0","0","0","0","0","0","0","0","11","true"
"1863769036","36087717","PURPLE","5","2","0","false","false","false","true","false","true","7310","6985","1","1055","3031","3086","2003","3006","1051","3340","1","4","376","3","1","11","761","184","3694","112","2","2","0","0","66355","4860","4116","0","0","0","67117","5045","7832","1360","28","2","3","0","0","0","22","0","0","0","2","true"
