"matchID","summonerID","team","assists","deaths","doubleKills","firstBloodAssist","firstBloodKill","firstInhibitorAssist","firstInhibitorKill","firstTowerAssist","firstTowerKill","goldEarned","goldSpent","inhibitorKills","item0ID","item1ID","item2ID","item3ID","item4ID","item5ID","item6ID","killingSprees","kills","largestCriticalStrike","largestKillingSpree","largestMultiKill","level","magicDamageDealt","magicDamageDealtToChampions","magicDamageTaken","minionsKilled","neutralMinionsKilled","neutralMinionsKilledEnemyJungle","neutralMinionsKilledTeamJungle","pentaKills","physicalDamageDealt","physicalDamageDealtToChampions","physicalDamageTaken","quadraKills","sightWardsBought","teamObjectives","totalDamageDealt","totalDamageDealtToChampions","totalDamageTaken","totalHealing","totalTimeCrowdControlDealt","totalUnitsHealed","towerKills","tripleKills","trueDamageDealt","trueDamageDealtToChampions","trueDamageTaken","unrealKills","visionWardsBought","wardsKilled","wardsPlaced","winner"
"1850523520","57229846","BLUE","6","9","2","false","true","false","false","false","false","11760","11000","0","3707","3153","3260","3068","1011","1029","3340","1","10","0","5","2","15","39228","3671","9522","98","39","20","19","0","91252","15204","18147","0","0","0","139321","20346","30382","2890","614","1","1","0","8839","1470","2712","0","0","0","6","false"
"1850523520","60077837","BLUE","8","11","1","false","false","false","false","false","false","12327","12355","0","3153","3006","2003","1037","3031","3087","3340","2","9","604","3","2","16","46512","8210","9061","171","5","5","0","0","100110","11514","12055","0","4","0","146623","19724","23698","2459","36","3","1","0","0","0","2581","0","0","0","13","false"
"1850523520","46567923","BLUE","8","5","0","false","false","false","false","false","false","8115","7193","0","3078","1053","3006","1038","0","0","3340","0","2","452","0","1","14","20360","5792","4886","95","5","1","4","0","63927","5204","7704","0","0","0","84704","11162","12591","854","40","2","0","0","416","165","0","0","0","0","4","false"
"1850523520","42588644","BLUE","12","8","0","false","false","false","false","false","false","9562","8825","0","3255","3157","3116","0","0","3303","3340","0","3","0","0","1","14","55970","16524","8943","74","5","2","3","0","13521","1175","12343","0","1","0","69890","18098","21652","1230","300","1","0","0","399","399","366","0","0","0","13","false"
"1850523520","49034872","BLUE","3","12","0","false","false","false","false","false","false","6710","5965","0","1056","3135","3115","0","0","0","3340","0","0","0","0","0","13","39288","7607","4942","81","9","8","1","0","26235","1694","14438","0","0","0","65770","9384","21628","0","267","0","0","0","246","82","2247","0","0","0","5","false"
"1850523520","50847310","PURPLE","7","4","4","false","false","true","false","true","false","13925","11330","0","3255","3116","3128","3157","0","0","3340","3","13","0","5","2","16","105087","14714","10037","129","22","18","4","0","19644","919","10238","0","0","0","125917","15977","20544","6262","172","1","0","0","1185","344","268","0","0","0","11","true"
"1850523520","39462574","PURPLE","7","3","2","false","false","true","false","false","false","13514","12735","0","3074","3068","3111","3156","3086","1028","3340","3","13","0","5","2","18","16405","2483","5676","181","1","1","0","0","120410","12426","14901","0","3","0","142173","20265","21545","2017","54","3","2","0","5356","5356","967","0","0","0","10","true"
"1850523520","39602373","PURPLE","17","5","0","false","false","true","false","true","false","10640","9570","0","3069","3117","2049","3110","3143","0","3340","1","4","0","2","1","15","19404","7805","10354","9","0","0","0","0","8098","2988","9007","0","2","0","27503","10794","19827","3292","241","5","1","0","0","0","465","0","0","0","32","true"
"1850523520","19704491","PURPLE","9","6","0","false","false","false","false","false","false","12836","11975","1","3031","3087","3710","1053","3250","0","3341","3","9","905","3","1","17","67998","11178","7536","59","62","36","26","0","95067","8091","20691","0","0","0","176513","21475","28466","1438","1567","1","0","0","13447","2206","239","0","0","0","5","true"
"1850523520","52512919","PURPLE","15","6","0","false","false","false","true","false","false","12310","11275","1","1055","3006","3153","3031","3046","0","3340","2","6","913","2","1","16","757","674","8889","123","13","10","3","0","131829","18781","11594","0","0","0","132586","19455","20660","4113","70","4","6","0","0","0","177","0","0","0","9","true"
