"matchID","summonerID","team","assists","deaths","doubleKills","firstBloodAssist","firstBloodKill","firstInhibitorAssist","firstInhibitorKill","firstTowerAssist","firstTowerKill","goldEarned","goldSpent","inhibitorKills","item0ID","item1ID","item2ID","item3ID","item4ID","item5ID","item6ID","killingSprees","kills","largestCriticalStrike","largestKillingSpree","largestMultiKill","level","magicDamageDealt","magicDamageDealtToChampions","magicDamageTaken","minionsKilled","neutralMinionsKilled","neutralMinionsKilledEnemyJungle","neutralMinionsKilledTeamJungle","pentaKills","physicalDamageDealt","physicalDamageDealtToChampions","physicalDamageTaken","quadraKills","sightWardsBought","teamObjectives","totalDamageDealt","totalDamageDealtToChampions","totalDamageTaken","totalHealing","totalTimeCrowdControlDealt","totalUnitsHealed","towerKills","tripleKills","trueDamageDealt","trueDamageDealtToChampions","trueDamageTaken","unrealKills","visionWardsBought","wardsKilled","wardsPlaced","winner"
"2602263622","61128111","BLUE","7","8","0","false","false","false","false","false","true","13890","13275","0","3285","1058","3001","1311","3116","1026","3340","2","5","0","2","1","17","176215","20260","6939","252","21","0","21","0","20827","582","13646","0","0","0","197328","21128","21516","1313","366","1","1","0","286","286","930","0","1","1","16","false"
"2602263622","29600176","BLUE","4","5","1","false","false","false","false","false","false","12052","11200","0","1412","2043","3075","3117","3742","1011","3340","1","8","0","7","2","15","29549","1985","9402","65","48","6","42","0","83339","10730","15498","0","0","0","124595","12756","26089","3719","726","1","2","0","11705","40","1188","0","5","3","14","false"
"2602263622","26441820","BLUE","9","8","0","false","false","false","false","false","false","11932","11600","0","3068","3065","3111","3742","1011","1028","3340","0","1","0","0","1","16","100566","13120","10363","191","0","0","0","0","29453","3344","21413","0","0","0","130020","16465","34629","5783","411","1","0","0","0","0","2852","0","0","0","6","false"
"2602263622","60077837","BLUE","5","5","1","false","false","false","false","false","false","13240","12725","0","3133","3031","3094","3009","3072","0","3363","3","10","1227","3","2","15","9682","1790","6737","132","21","2","19","0","149600","22407","10568","0","0","0","161316","24838","17583","2840","289","4","1","0","2033","640","278","0","1","1","18","false"
"2602263622","76007782","BLUE","13","9","0","false","true","false","false","false","false","9767","8950","0","3092","3190","2049","3024","3057","3158","3340","0","1","0","0","1","13","15772","6318","6626","13","0","0","0","0","5995","1441","10818","0","0","0","21768","7760","17985","7293","81","5","0","0","0","0","541","0","0","1","26","false"
"2602263622","71000746","PURPLE","13","4","0","false","false","false","false","false","false","12221","11100","0","2303","3190","3110","3009","1011","1031","3364","1","6","0","2","1","15","36131","7082","8776","57","0","0","0","0","12251","2117","12223","0","0","0","48383","9200","21160","4479","438","4","0","0","0","0","160","0","2","8","33","true"
"2602263622","19072085","PURPLE","11","6","0","false","false","true","false","false","false","14803","12300","0","1055","3031","3156","3036","1306","1053","3340","2","8","808","4","1","16","20356","2411","8122","209","4","1","3","0","115820","22281","9501","0","0","0","136560","24692","17844","2983","286","3","3","0","384","0","220","0","0","6","14","true"
"2602263622","70881438","PURPLE","11","7","0","false","false","false","false","false","false","17840","15150","1","3748","3153","3931","3124","1321","3155","3340","2","10","0","2","1","18","40601","4259","9060","113","106","18","88","0","189211","17873","27800","0","0","0","255315","27549","37105","8374","767","1","4","0","25502","5416","244","0","0","3","8","true"
"2602263622","45048964","PURPLE","9","4","2","false","false","false","true","false","false","13610","12350","1","3065","3145","3001","3020","3068","3144","3340","2","5","0","2","2","17","55779","8698","7615","124","31","3","28","0","58132","2426","10553","0","0","0","114701","11497","18406","1378","208","1","2","0","789","373","238","0","0","4","8","true"
"2602263622","29343945","PURPLE","11","4","0","false","false","true","false","false","false","13968","12300","0","1031","3027","3111","3110","3065","1011","3340","2","6","0","4","1","17","137820","17616","11146","199","11","4","7","0","21725","1656","11953","0","0","0","159546","19272","23204","5614","1271","1","0","0","0","0","104","0","0","2","14","true"
