"matchID","summonerID","team","assists","deaths","doubleKills","firstBloodAssist","firstBloodKill","firstInhibitorAssist","firstInhibitorKill","firstTowerAssist","firstTowerKill","goldEarned","goldSpent","inhibitorKills","item0ID","item1ID","item2ID","item3ID","item4ID","item5ID","item6ID","killingSprees","kills","largestCriticalStrike","largestKillingSpree","largestMultiKill","level","magicDamageDealt","magicDamageDealtToChampions","magicDamageTaken","minionsKilled","neutralMinionsKilled","neutralMinionsKilledEnemyJungle","neutralMinionsKilledTeamJungle","pentaKills","physicalDamageDealt","physicalDamageDealtToChampions","physicalDamageTaken","quadraKills","sightWardsBought","teamObjectives","totalDamageDealt","totalDamageDealtToChampions","totalDamageTaken","totalHealing","totalTimeCrowdControlDealt","totalUnitsHealed","towerKills","tripleKills","trueDamageDealt","trueDamageDealtToChampions","trueDamageTaken","unrealKills","visionWardsBought","wardsKilled","wardsPlaced","winner"
"2546779340","27043440","BLUE","6","0","0","false","false","false","false","false","false","6147","5475","0","3097","2049","1326","1011","3082","0","3341","0","1","0","0","1","10","6564","4179","1378","18","0","0","0","0","5044","723","5946","0","0","0","14439","4903","7325","888","678","2","0","0","2830","0","0","0","1","1","10","true"
"2546779340","77029866","BLUE","4","0","0","false","false","false","false","false","false","8838","7850","0","1056","2010","3027","3100","0","3158","3340","1","3","0","3","1","12","72072","10521","1976","152","1","1","0","0","10019","811","2188","0","0","0","82092","11332","4165","533","121","1","2","0","0","0","0","0","0","0","6","true"
"2546779340","60077837","BLUE","6","1","0","false","false","false","false","false","false","7074","4675","0","1403","3009","2032","1026","0","0","3364","1","2","0","2","1","11","35736","2449","2876","8","50","15","35","0","31862","2789","9429","0","0","0","76712","6578","12825","3851","482","1","0","0","9113","1340","520","0","1","1","7","true"
"2546779340","20361155","BLUE","1","0","1","false","false","false","false","false","true","8936","8050","0","1055","3508","3087","1331","0","0","3363","1","6","397","6","2","11","1866","308","895","150","5","1","4","0","79154","6409","4793","0","0","0","81021","6718","5688","653","0","1","1","0","0","0","0","0","0","0","4","true"
"2546779340","44182332","BLUE","1","3","0","false","true","false","false","false","false","8974","6775","0","2033","3134","3071","3155","0","1001","3340","3","7","836","3","1","13","14586","1937","2890","127","0","0","0","0","69223","14565","7680","0","0","0","86848","16502","10714","358","59","1","2","0","3037","0","144","0","1","0","7","true"
"2546779340","77368946","PURPLE","0","3","0","false","false","false","false","false","false","4137","3575","0","3097","3047","2049","2043","2010","1028","3340","0","0","0","0","0","9","568","256","4681","25","0","0","0","0","4389","1394","4400","0","0","0","8617","1650","9645","2152","66","4","0","0","3659","0","564","0","1","1","8","false"
"2546779340","70611063","PURPLE","1","3","0","false","false","false","false","false","false","5412","4635","0","1056","3174","1011","1052","0","0","3340","0","0","0","0","0","11","36790","3660","5909","116","0","0","0","0","14659","118","2770","0","0","0","51720","4048","9035","462","1151","1","0","0","270","270","356","0","0","0","4","false"
"2546779340","68248227","PURPLE","2","2","0","false","false","false","false","false","false","4933","4475","0","1402","1031","1001","1028","0","0","3340","0","0","0","0","0","9","26525","1492","2775","12","36","1","35","0","14582","95","9549","0","0","0","44040","1588","12568","3373","342","1","0","0","2932","0","244","0","0","1","7","false"
"2546779340","40164457","PURPLE","0","3","0","false","false","false","false","false","false","6100","4850","0","1055","3070","3025","3158","0","0","3340","0","1","0","0","1","10","10468","2641","3084","142","0","0","0","0","61124","5539","4154","0","0","0","71593","8180","7238","842","268","2","0","0","0","0","0","0","0","0","4","false"
"2546779340","42897945","PURPLE","1","8","0","false","false","false","false","false","false","5817","5400","0","3153","1055","3047","1028","0","0","3340","1","3","0","2","1","11","6491","1965","2945","90","2","0","2","0","45809","4688","15896","0","0","0","52694","7048","19018","4332","137","1","0","0","394","394","176","0","0","0","3","false"
