"matchID","summonerID","team","assists","deaths","doubleKills","firstBloodAssist","firstBloodKill","firstInhibitorAssist","firstInhibitorKill","firstTowerAssist","firstTowerKill","goldEarned","goldSpent","inhibitorKills","item0ID","item1ID","item2ID","item3ID","item4ID","item5ID","item6ID","killingSprees","kills","largestCriticalStrike","largestKillingSpree","largestMultiKill","level","magicDamageDealt","magicDamageDealtToChampions","magicDamageTaken","minionsKilled","neutralMinionsKilled","neutralMinionsKilledEnemyJungle","neutralMinionsKilledTeamJungle","pentaKills","physicalDamageDealt","physicalDamageDealtToChampions","physicalDamageTaken","quadraKills","sightWardsBought","teamObjectives","totalDamageDealt","totalDamageDealtToChampions","totalDamageTaken","totalHealing","totalTimeCrowdControlDealt","totalUnitsHealed","towerKills","tripleKills","trueDamageDealt","trueDamageDealtToChampions","trueDamageTaken","unrealKills","visionWardsBought","wardsKilled","wardsPlaced","winner"
"1940203827","50298364","BLUE","5","0","1","false","false","false","true","false","false","11860","9185","1","2003","3144","3142","3035","1042","3111","3340","1","10","732","10","2","15","5457","808","4456","136","4","4","0","0","112194","15060","9580","0","0","0","118435","16617","14361","1747","110","1","1","0","783","748","324","0","1","0","10","true"
"1940203827","52308350","BLUE","8","3","0","false","false","true","false","true","false","9111","8290","1","1037","3072","3144","3006","1042","1042","3340","1","2","0","2","1","14","21769","3039","8769","87","5","2","3","0","65805","4503","4420","0","0","0","87752","7581","13470","1844","437","4","1","0","178","38","280","0","0","0","5","true"
"1940203827","38777979","BLUE","8","1","0","false","true","false","false","false","false","10918","6825","0","1001","3074","3143","0","0","0","3340","1","4","0","3","1","16","1918","302","3994","139","4","1","3","0","97752","7490","11389","0","0","0","100407","8529","15498","2332","26","1","3","0","736","736","114","0","0","0","5","true"
"1940203827","45888545","BLUE","8","1","0","false","false","true","false","false","false","10551","9095","0","3725","3025","3111","3001","2043","0","3340","1","2","0","2","1","14","57134","5068","1323","34","73","14","59","0","46201","1730","13931","0","0","0","125462","7007","15381","2213","1307","1","0","0","22127","208","126","0","2","2","6","true"
"1940203827","52094715","BLUE","9","3","0","false","false","true","false","false","true","11973","10670","1","3072","3031","1001","3087","0","0","3340","2","9","859","6","1","14","10998","2966","10509","103","7","7","0","0","102230","16182","3101","0","0","0","113273","19193","14091","2255","434","4","4","0","44","44","480","0","0","0","4","true"
"1940203827","24901913","PURPLE","1","9","0","false","false","false","false","false","false","6634","5580","0","3004","1001","2003","1057","1031","2053","3340","0","1","0","0","1","12","11923","1512","1951","97","7","1","6","0","60566","7757","12404","0","0","0","72490","9270","15143","0","166","0","1","0","0","0","788","0","0","1","4","false"
"1940203827","60077837","PURPLE","3","4","0","false","false","false","false","false","false","6403","5465","0","3717","3047","2003","0","1031","1011","3340","0","0","0","0","0","12","27729","1805","2629","14","43","1","42","0","25758","658","17822","0","0","0","60337","3079","20498","834","361","1","0","0","6849","616","46","0","0","1","7","false"
"1940203827","58131585","PURPLE","1","3","0","false","false","false","false","false","false","6465","5860","0","3089","1001","3136","2003","2004","1052","3340","0","2","0","0","1","12","30717","5149","2678","73","0","0","0","0","17156","915","6561","0","0","0","47874","6064","9540","1454","273","3","0","0","0","0","300","0","0","0","1","false"
"1940203827","36911482","PURPLE","3","5","0","false","false","false","false","false","false","7158","6810","0","3096","2049","3157","3020","3114","0","3340","0","1","0","0","1","13","33396","5442","2191","48","1","0","1","0","11169","306","14993","0","1","0","44566","5748","17543","757","105","1","0","0","0","0","358","0","0","1","15","false"
"1940203827","34519354","PURPLE","2","6","0","false","false","false","false","false","false","7260","7235","0","3089","3020","3135","0","0","0","3340","1","3","0","2","1","13","67367","13949","2735","102","0","0","0","0","11517","681","11963","0","0","0","79592","15338","14980","293","202","1","0","0","708","708","282","0","0","0","4","false"
